time_s,direct_x_m,direct_y_m,direct_z_m,direct_vx_mps,direct_vy_mps,direct_vz_mps,iter_x_m,iter_y_m,iter_z_m,iter_vx_mps,iter_vy_mps,iter_vz_mps,analytic_x_m,analytic_y_m,analytic_z_m,analytic_vx_mps,analytic_vy_mps,analytic_vz_mps
5.500000000000000000e+03,1.841288521292130463e+04,-1.561610170763291535e+04,0.000000000000000000e+00,-5.693755503506270355e-01,-2.685394049790453153e+00,0.000000000000000000e+00,1.841288521292143196e+04,-1.561610170763290989e+04,0.000000000000000000e+00,-5.693755503506221505e-01,-2.685394049790454929e+00,0.000000000000000000e+00,1.841288521292130463e+04,-1.561610170763291171e+04,0.000000000000000000e+00,-5.693755503506270355e-01,-2.685394049790453153e+00,0.000000000000000000e+00
5.600000000000000000e+03,1.835545860660143808e+04,-1.588422353674756596e+04,0.000000000000000000e+00,-5.791514865523330613e-01,-2.677018769918354746e+00,0.000000000000000000e+00,1.835545860660156541e+04,-1.588422353674756414e+04,0.000000000000000000e+00,-5.791514865523279543e-01,-2.677018769918356078e+00,0.000000000000000000e+00,1.835545860660143444e+04,-1.588422353674756596e+04,0.000000000000000000e+00,-5.791514865523330613e-01,-2.677018769918354746e+00,0.000000000000000000e+00
5.700000000000000000e+03,1.829705594216561803e+04,-1.615150071656029832e+04,0.000000000000000000e+00,-5.888966261653549861e-01,-2.668501138609938650e+00,0.000000000000000000e+00,1.829705594216574900e+04,-1.615150071656029468e+04,0.000000000000000000e+00,-5.888966261653498790e-01,-2.668501138609939538e+00,0.000000000000000000e+00,1.829705594216561803e+04,-1.615150071656029650e+04,0.000000000000000000e+00,-5.888966261653552081e-01,-2.668501138609938650e+00,0.000000000000000000e+00
5.800000000000000000e+03,1.823768032519654662e+04,-1.641791903451090184e+04,0.000000000000000000e+00,-5.986104509883880542e-01,-2.659841608793313661e+00,0.000000000000000000e+00,1.823768032519668122e+04,-1.641791903451089456e+04,0.000000000000000000e+00,-5.986104509883826141e-01,-2.659841608793315437e+00,0.000000000000000000e+00,1.823768032519654662e+04,-1.641791903451089820e+04,0.000000000000000000e+00,-5.986104509883881652e-01,-2.659841608793313661e+00,0.000000000000000000e+00
5.900000000000000000e+03,1.817733491301401591e+04,-1.668346432370944603e+04,0.000000000000000000e+00,-6.082924444853019530e-01,-2.651040640942095017e+00,0.000000000000000000e+00,1.817733491301416143e+04,-1.668346432370944967e+04,0.000000000000000000e+00,-6.082924444852959578e-01,-2.651040640942096793e+00,0.000000000000000000e+00,1.817733491301402319e+04,-1.668346432370944967e+04,0.000000000000000000e+00,-6.082924444853017309e-01,-2.651040640942095017e+00,0.000000000000000000e+00
6.000000000000000000e+03,1.811602291450705161e+04,-1.694812246368965134e+04,0.000000000000000000e+00,-6.179420918126079521e-01,-2.642098703050914210e+00,0.000000000000000000e+00,1.811602291450719349e+04,-1.694812246368965862e+04,0.000000000000000000e+00,-6.179420918126019568e-01,-2.642098703050915987e+00,0.000000000000000000e+00,1.811602291450705161e+04,-1.694812246368965498e+04,0.000000000000000000e+00,-6.179420918126079521e-01,-2.642098703050914210e+00,0.000000000000000000e+00
6.100000000000000000e+03,1.805374758996321543e+04,-1.721187938115969155e+04,0.000000000000000000e+00,-6.275588798468381135e-01,-2.633016270610536225e+00,0.000000000000000000e+00,1.805374758996336095e+04,-1.721187938115969519e+04,0.000000000000000000e+00,-6.275588798468320073e-01,-2.633016270610537557e+00,0.000000000000000000e+00,1.805374758996321179e+04,-1.721187938115969155e+04,0.000000000000000000e+00,-6.275588798468382246e-01,-2.633016270610536225e+00,0.000000000000000000e+00
6.200000000000000000e+03,1.799051225089529544e+04,-1.747472105075056970e+04,0.000000000000000000e+00,-6.371422972118285788e-01,-2.623793826582573985e+00,0.000000000000000000e+00,1.799051225089544823e+04,-1.747472105075057334e+04,0.000000000000000000e+00,-6.371422972118220285e-01,-2.623793826582575317e+00,0.000000000000000000e+00,1.799051225089529544e+04,-1.747472105075056970e+04,0.000000000000000000e+00,-6.371422972118285788e-01,-2.623793826582573985e+00,0.000000000000000000e+00
6.300000000000000000e+03,1.792632025986520603e+04,-1.773663349576194014e+04,0.000000000000000000e+00,-6.466918343059122609e-01,-2.614431861373806676e+00,0.000000000000000000e+00,1.792632025986536610e+04,-1.773663349576194014e+04,0.000000000000000000e+00,-6.466918343059054886e-01,-2.614431861373808008e+00,0.000000000000000000e+00,1.792632025986521330e+04,-1.773663349576193650e+04,0.000000000000000000e+00,-6.466918343059122609e-01,-2.614431861373806676e+00,0.000000000000000000e+00
6.400000000000000000e+03,1.786117503030517764e+04,-1.799760278890528207e+04,0.000000000000000000e+00,-6.562069833290185006e-01,-2.604930872810103715e+00,0.000000000000000000e+00,1.786117503030533771e+04,-1.799760278890529298e+04,0.000000000000000000e+00,-6.562069833290113952e-01,-2.604930872810104603e+00,0.000000000000000000e+00,1.786117503030517764e+04,-1.799760278890528571e+04,0.000000000000000000e+00,-6.562069833290183896e-01,-2.604930872810103715e+00,0.000000000000000000e+00
6.500000000000000000e+03,1.779508002633621800e+04,-1.825761505304455568e+04,0.000000000000000000e+00,-6.656872383096739121e-01,-2.595291366109949482e+00,0.000000000000000000e+00,1.779508002633637807e+04,-1.825761505304456659e+04,0.000000000000000000e+00,-6.656872383096666956e-01,-2.595291366109950371e+00,0.000000000000000000e+00,1.779508002633621800e+04,-1.825761505304455568e+04,0.000000000000000000e+00,-6.656872383096739121e-01,-2.595291366109949482e+00,0.000000000000000000e+00
6.600000000000000000e+03,1.772803876258395394e+04,-1.851665646193404973e+04,0.000000000000000000e+00,-6.751320951319090824e-01,-2.585513853857581701e+00,0.000000000000000000e+00,1.772803876258410673e+04,-1.851665646193405701e+04,0.000000000000000000e+00,-6.751320951319017549e-01,-2.585513853857583033e+00,0.000000000000000000e+00,1.772803876258395030e+04,-1.851665646193404609e+04,0.000000000000000000e+00,-6.751320951319090824e-01,-2.585513853857581701e+00,0.000000000000000000e+00
6.700000000000000000e+03,1.766005480399169028e+04,-1.877471324095363161e+04,0.000000000000000000e+00,-6.845410515620642400e-01,-2.575598855975733237e+00,0.000000000000000000e+00,1.766005480399185399e+04,-1.877471324095364616e+04,0.000000000000000000e+00,-6.845410515620564684e-01,-2.575598855975734125e+00,0.000000000000000000e+00,1.766005480399169392e+04,-1.877471324095363161e+04,0.000000000000000000e+00,-6.845410515620641290e-01,-2.575598855975732793e+00,0.000000000000000000e+00
6.800000000000000000e+03,1.759113176563091474e+04,-1.903177166784123256e+04,0.000000000000000000e+00,-6.939136072754954476e-01,-2.565546899697982219e+00,0.000000000000000000e+00,1.759113176563107481e+04,-1.903177166784125075e+04,0.000000000000000000e+00,-6.939136072754873430e-01,-2.565546899697983996e+00,0.000000000000000000e+00,1.759113176563091110e+04,-1.903177166784123619e+04,0.000000000000000000e+00,-6.939136072754952256e-01,-2.565546899697982663e+00,0.000000000000000000e+00
6.900000000000000000e+03,1.752127331250896532e+04,-1.928781807342252068e+04,0.000000000000000000e+00,-7.032492638831802090e-01,-2.555358519540722018e+00,0.000000000000000000e+00,1.752127331250913267e+04,-1.928781807342252796e+04,0.000000000000000000e+00,-7.032492638831719933e-01,-2.555358519540723794e+00,0.000000000000000000e+00,1.752127331250896532e+04,-1.928781807342252068e+04,0.000000000000000000e+00,-7.032492638831800980e-01,-2.555358519540722018e+00,0.000000000000000000e+00
7.000000000000000000e+03,1.745048315937424195e+04,-1.954283884233773642e+04,0.000000000000000000e+00,-7.125475249582198245e-01,-2.545034257274733314e+00,0.000000000000000000e+00,1.745048315937440930e+04,-1.954283884233774006e+04,0.000000000000000000e+00,-7.125475249582110537e-01,-2.545034257274734646e+00,0.000000000000000000e+00,1.745048315937423831e+04,-1.954283884233773279e+04,0.000000000000000000e+00,-7.125475249582194914e-01,-2.545034257274733314e+00,0.000000000000000000e+00
7.100000000000000000e+03,1.737876507051859517e+04,-1.979682041376572670e+04,0.000000000000000000e+00,-7.218078960622347218e-01,-2.534574661896376035e+00,0.000000000000000000e+00,1.737876507051876615e+04,-1.979682041376573397e+04,0.000000000000000000e+00,-7.218078960622262841e-01,-2.534574661896377368e+00,0.000000000000000000e+00,1.737876507051859517e+04,-1.979682041376572306e+04,0.000000000000000000e+00,-7.218078960622348328e-01,-2.534574661896376035e+00,0.000000000000000000e+00
7.200000000000000000e+03,1.730612285957721178e+04,-2.004974928214505053e+04,0.000000000000000000e+00,-7.310298847716611981e-01,-2.523980289598398929e+00,0.000000000000000000e+00,1.730612285957738641e+04,-2.004974928214506508e+04,0.000000000000000000e+00,-7.310298847716522053e-01,-2.523980289598400262e+00,0.000000000000000000e+00,1.730612285957721178e+04,-2.004974928214505417e+04,0.000000000000000000e+00,-7.310298847716611981e-01,-2.523980289598398929e+00,0.000000000000000000e+00
7.300000000000000000e+03,1.723256038932580122e+04,-2.030161199789213788e+04,0.000000000000000000e+00,-7.402130007039300352e-01,-2.513251703740360110e+00,0.000000000000000000e+00,1.723256038932597585e+04,-2.030161199789214879e+04,0.000000000000000000e+00,-7.402130007039210424e-01,-2.513251703740361886e+00,0.000000000000000000e+00,1.723256038932579759e+04,-2.030161199789213788e+04,0.000000000000000000e+00,-7.402130007039302573e-01,-2.513251703740360110e+00,0.000000000000000000e+00
7.400000000000000000e+03,1.715808157147517340e+04,-2.055239516811644353e+04,0.000000000000000000e+00,-7.493567555435483030e-01,-2.502389474818673243e+00,0.000000000000000000e+00,1.715808157147535530e+04,-2.055239516811645080e+04,0.000000000000000000e+00,-7.493567555435389771e-01,-2.502389474818675463e+00,0.000000000000000000e+00,1.715808157147517340e+04,-2.055239516811644353e+04,0.000000000000000000e+00,-7.493567555435485250e-01,-2.502389474818673243e+00,0.000000000000000000e+00
7.500000000000000000e+03,1.708269036646328095e+04,-2.080208545733265055e+04,0.000000000000000000e+00,-7.584606630680621464e-01,-2.491394180436270034e+00,0.000000000000000000e+00,1.708269036646346285e+04,-2.080208545733266146e+04,0.000000000000000000e+00,-7.584606630680522654e-01,-2.491394180436272254e+00,0.000000000000000000e+00,1.708269036646328095e+04,-2.080208545733265419e+04,0.000000000000000000e+00,-7.584606630680620354e-01,-2.491394180436270034e+00,0.000000000000000000e+00
7.600000000000000000e+03,1.700639078324456932e+04,-2.105066958816980696e+04,0.000000000000000000e+00,-7.675242391739125480e-01,-2.480266405271884356e+00,0.000000000000000000e+00,1.700639078324475486e+04,-2.105066958816980696e+04,0.000000000000000000e+00,-7.675242391739025560e-01,-2.480266405271887020e+00,0.000000000000000000e+00,1.700639078324456568e+04,-2.105066958816980332e+04,0.000000000000000000e+00,-7.675242391739125480e-01,-2.480266405271884356e+00,0.000000000000000000e+00
7.700000000000000000e+03,1.692918687907682761e+04,-2.129813434207728642e+04,0.000000000000000000e+00,-7.765470019021800674e-01,-2.469006741048965559e+00,0.000000000000000000e+00,1.692918687907702042e+04,-2.129813434207729006e+04,0.000000000000000000e+00,-7.765470019021692982e-01,-2.469006741048968223e+00,0.000000000000000000e+00,1.692918687907682761e+04,-2.129813434207729006e+04,0.000000000000000000e+00,-7.765470019021796233e-01,-2.469006741048966003e+00,0.000000000000000000e+00
7.800000000000000000e+03,1.685108275930544914e+04,-2.154446656002778036e+04,0.000000000000000000e+00,-7.855284714642087884e-01,-2.457615786504209865e+00,0.000000000000000000e+00,1.685108275930563832e+04,-2.154446656002778036e+04,0.000000000000000000e+00,-7.855284714641979082e-01,-2.457615786504212529e+00,0.000000000000000000e+00,1.685108275930544551e+04,-2.154446656002778036e+04,0.000000000000000000e+00,-7.855284714642084554e-01,-2.457615786504210309e+00,0.000000000000000000e+00
7.900000000000000000e+03,1.677208257714509455e+04,-2.178965314321695769e+04,0.000000000000000000e+00,-7.944681702671232415e-01,-2.446094147355724058e+00,0.000000000000000000e+00,1.677208257714528372e+04,-2.178965314321695405e+04,0.000000000000000000e+00,-7.944681702671126944e-01,-2.446094147355726278e+00,0.000000000000000000e+00,1.677208257714509091e+04,-2.178965314321695041e+04,0.000000000000000000e+00,-7.944681702671233525e-01,-2.446094147355724058e+00,0.000000000000000000e+00
8.000000000000000000e+03,1.669219053345887733e+04,-2.203368105376001768e+04,0.000000000000000000e+00,-8.033656229392240888e-01,-2.434442436270814802e+00,0.000000000000000000e+00,1.669219053345907014e+04,-2.203368105376002859e+04,0.000000000000000000e+00,-8.033656229392132087e-01,-2.434442436270817023e+00,0.000000000000000000e+00,1.669219053345887733e+04,-2.203368105376002495e+04,0.000000000000000000e+00,-8.033656229392240888e-01,-2.434442436270814802e+00,0.000000000000000000e+00
8.100000000000000000e+03,1.661141087653497380e+04,-2.227653731538504871e+04,0.000000000000000000e+00,-8.122203563552634620e-01,-2.422661272833411594e+00,0.000000000000000000e+00,1.661141087653517025e+04,-2.227653731538505599e+04,0.000000000000000000e+00,-8.122203563552521377e-01,-2.422661272833414259e+00,0.000000000000000000e+00,1.661141087653497380e+04,-2.227653731538504871e+04,0.000000000000000000e+00,-8.122203563552633510e-01,-2.422661272833411594e+00,0.000000000000000000e+00
8.200000000000000000e+03,1.652974790186069731e+04,-2.251820901412293097e+04,0.000000000000000000e+00,-8.210318996616052800e-01,-2.410751283511119780e+00,0.000000000000000000e+00,1.652974790186090104e+04,-2.251820901412293824e+04,0.000000000000000000e+00,-8.210318996615941778e-01,-2.410751283511122445e+00,0.000000000000000000e+00,1.652974790186069731e+04,-2.251820901412293097e+04,0.000000000000000000e+00,-8.210318996616056131e-01,-2.410751283511119336e+00,0.000000000000000000e+00
8.300000000000000000e+03,1.644720595189411688e+04,-2.275868329899412856e+04,0.000000000000000000e+00,-8.297997843012652197e-01,-2.398713101621906318e+00,0.000000000000000000e+00,1.644720595189432788e+04,-2.275868329899414312e+04,0.000000000000000000e+00,-8.297997843012533403e-01,-2.398713101621908983e+00,0.000000000000000000e+00,1.644720595189412052e+04,-2.275868329899413220e+04,0.000000000000000000e+00,-8.297997843012649977e-01,-2.398713101621906318e+00,0.000000000000000000e+00
8.400000000000000000e+03,1.636378941583312371e+04,-2.299794738269204026e+04,0.000000000000000000e+00,-8.385235440388210115e-01,-2.386547367300424938e+00,0.000000000000000000e+00,1.636378941583333471e+04,-2.299794738269204390e+04,0.000000000000000000e+00,-8.385235440388092432e-01,-2.386547367300428046e+00,0.000000000000000000e+00,1.636378941583312371e+04,-2.299794738269203299e+04,0.000000000000000000e+00,-8.385235440388212336e-01,-2.386547367300424938e+00,0.000000000000000000e+00
8.500000000000000000e+03,1.627950272938203125e+04,-2.323598854226288677e+04,0.000000000000000000e+00,-8.472027149852112693e-01,-2.374254727463975811e+00,0.000000000000000000e+00,1.627950272938224407e+04,-2.323598854226289768e+04,0.000000000000000000e+00,-8.472027149851988348e-01,-2.374254727463978920e+00,0.000000000000000000e+00,1.627950272938202943e+04,-2.323598854226289041e+04,0.000000000000000000e+00,-8.472027149852111583e-01,-2.374254727463975811e+00,0.000000000000000000e+00
8.600000000000000000e+03,1.619435037451571588e+04,-2.347279411978238932e+04,0.000000000000000000e+00,-8.558368356223970963e-01,-2.361835835778104631e+00,0.000000000000000000e+00,1.619435037451593416e+04,-2.347279411978240023e+04,0.000000000000000000e+00,-8.558368356223841067e-01,-2.361835835778108184e+00,0.000000000000000000e+00,1.619435037451571588e+04,-2.347279411978238932e+04,0.000000000000000000e+00,-8.558368356223968743e-01,-2.361835835778105075e+00,0.000000000000000000e+00
8.700000000000000000e+03,1.610833687924129663e+04,-2.370835152302874849e+04,0.000000000000000000e+00,-8.644254468279068959e-01,-2.349291352621846851e+00,0.000000000000000000e+00,1.610833687924151491e+04,-2.370835152302875213e+04,0.000000000000000000e+00,-8.644254468278936843e-01,-2.349291352621849960e+00,0.000000000000000000e+00,1.610833687924129663e+04,-2.370835152302874485e+04,0.000000000000000000e+00,-8.644254468279066739e-01,-2.349291352621846851e+00,0.000000000000000000e+00
8.800000000000000000e+03,1.602146681735732091e+04,-2.394264822615226876e+04,0.000000000000000000e+00,-8.729680918992492877e-01,-2.336621945052606009e+00,0.000000000000000000e+00,1.602146681735754646e+04,-2.394264822615229059e+04,0.000000000000000000e+00,-8.729680918992362981e-01,-2.336621945052609561e+00,0.000000000000000000e+00,1.602146681735732454e+04,-2.394264822615227604e+04,0.000000000000000000e+00,-8.729680918992495098e-01,-2.336621945052606009e+00,0.000000000000000000e+00
8.900000000000000000e+03,1.593374480821059842e+04,-2.417567177034149790e+04,0.000000000000000000e+00,-8.814643165781999024e-01,-2.323828286770689200e+00,0.000000000000000000e+00,1.593374480821082761e+04,-2.417567177034151609e+04,0.000000000000000000e+00,-8.814643165781865797e-01,-2.323828286770692753e+00,0.000000000000000000e+00,1.593374480821060206e+04,-2.417567177034150154e+04,0.000000000000000000e+00,-8.814643165782001244e-01,-2.323828286770689200e+00,0.000000000000000000e+00
9.000000000000000000e+03,1.584517551645052299e+04,-2.440740976448560832e+04,0.000000000000000000e+00,-8.899136690749540612e-01,-2.310911058083478409e+00,0.000000000000000000e+00,1.584517551645075582e+04,-2.440740976448562287e+04,0.000000000000000000e+00,-8.899136690749400724e-01,-2.310911058083482850e+00,0.000000000000000000e+00,1.584517551645052481e+04,-2.440740976448560468e+04,0.000000000000000000e+00,-8.899136690749539502e-01,-2.310911058083478853e+00,0.000000000000000000e+00
9.100000000000000000e+03,1.575576365178106062e+04,-2.463784988583336599e+04,0.000000000000000000e+00,-8.983157000921520030e-01,-2.297870945869258108e+00,0.000000000000000000e+00,1.575576365178128981e+04,-2.463784988583338782e+04,0.000000000000000000e+00,-8.983157000921375701e-01,-2.297870945869262105e+00,0.000000000000000000e+00,1.575576365178105880e+04,-2.463784988583336963e+04,0.000000000000000000e+00,-8.983157000921517810e-01,-2.297870945869258108e+00,0.000000000000000000e+00
9.200000000000000000e+03,1.566551396871027100e+04,-2.486697988064843230e+04,0.000000000000000000e+00,-9.066699628487717710e-01,-2.284708643540685813e+00,0.000000000000000000e+00,1.566551396871050565e+04,-2.486697988064844685e+04,0.000000000000000000e+00,-9.066699628487567830e-01,-2.284708643540690254e+00,0.000000000000000000e+00,1.566551396871026918e+04,-2.486697988064842866e+04,0.000000000000000000e+00,-9.066699628487713269e-01,-2.284708643540685813e+00,0.000000000000000000e+00
