time_s,direct_x_m,direct_y_m,direct_z_m,direct_vx_mps,direct_vy_mps,direct_vz_mps,iter_x_m,iter_y_m,iter_z_m,iter_vx_mps,iter_vy_mps,iter_vz_mps,analytic_x_m,analytic_y_m,analytic_z_m,analytic_vx_mps,analytic_vy_mps,analytic_vz_mps
6.800000000000000000e+04,9.751905417542846408e+03,7.758609000915824436e+04,0.000000000000000000e+00,2.828850856992392693e+00,-1.422249065236746546e+00,0.000000000000000000e+00,9.751905417540148846e+03,7.758609000914559874e+04,0.000000000000000000e+00,2.828850856992045859e+00,-1.422249065236437238e+00,0.000000000000000000e+00,9.751905417542844589e+03,7.758609000915817160e+04,0.000000000000000000e+00,2.828850856992391805e+00,-1.422249065236746546e+00,0.000000000000000000e+00
6.810000000000000000e+04,1.003452871561190113e+04,7.744180352898733690e+04,0.000000000000000000e+00,2.823590056595874032e+00,-1.463467750640496945e+00,0.000000000000000000e+00,1.003452871560915082e+04,7.744180352897457487e+04,0.000000000000000000e+00,2.823590056595529862e+00,-1.463467750640181197e+00,0.000000000000000000e+00,1.003452871561189204e+04,7.744180352898711863e+04,0.000000000000000000e+00,2.823590056595875364e+00,-1.463467750640497167e+00,0.000000000000000000e+00
6.820000000000000000e+04,1.031661842400592286e+04,7.729339905304857530e+04,0.000000000000000000e+00,2.818179110782134345e+00,-1.504608615620032452e+00,0.000000000000000000e+00,1.031661842400314345e+04,7.729339905303629348e+04,0.000000000000000000e+00,2.818179110781788843e+00,-1.504608615619709377e+00,0.000000000000000000e+00,1.031661842400593014e+04,7.729339905304880813e+04,0.000000000000000000e+00,2.818179110782134345e+00,-1.504608615620032230e+00,0.000000000000000000e+00
6.830000000000000000e+04,1.059815954250319919e+04,7.714088447280484252e+04,0.000000000000000000e+00,2.812618307280159158e+00,-1.545669472495047714e+00,0.000000000000000000e+00,1.059815954250038158e+04,7.714088447279216780e+04,0.000000000000000000e+00,2.812618307279813212e+00,-1.545669472494723751e+00,0.000000000000000000e+00,1.059815954250317736e+04,7.714088447280466789e+04,0.000000000000000000e+00,2.812618307280159602e+00,-1.545669472495048158e+00,0.000000000000000000e+00
6.840000000000000000e+04,1.087913710005342728e+04,7.698426789827225730e+04,0.000000000000000000e+00,2.806907941787677885e+00,-1.586648137839713257e+00,0.000000000000000000e+00,1.087913710005058783e+04,7.698426789825988817e+04,0.000000000000000000e+00,2.806907941787330607e+00,-1.586648137839385742e+00,0.000000000000000000e+00,1.087913710005342728e+04,7.698426789827233006e+04,0.000000000000000000e+00,2.806907941787676553e+00,-1.586648137839716366e+00,0.000000000000000000e+00
6.850000000000000000e+04,1.115953615557393641e+04,7.682355765759479254e+04,0.000000000000000000e+00,2.801048317955425304e+00,-1.627542432598756861e+00,0.000000000000000000e+00,1.115953615557103876e+04,7.682355765758213238e+04,0.000000000000000000e+00,2.801048317955080247e+00,-1.627542432598420685e+00,0.000000000000000000e+00,1.115953615557392368e+04,7.682355765759454516e+04,0.000000000000000000e+00,2.801048317955425304e+00,-1.627542432598758193e+00,0.000000000000000000e+00
6.860000000000000000e+04,1.143934179874396068e+04,7.665876229659654200e+04,0.000000000000000000e+00,2.795039747371014016e+00,-1.668350182203329979e+00,0.000000000000000000e+00,1.143934179874106667e+04,7.665876229658379452e+04,0.000000000000000000e+00,2.795039747370667627e+00,-1.668350182202990473e+00,0.000000000000000000e+00,1.143934179874396068e+04,7.665876229659617820e+04,0.000000000000000000e+00,2.795039747371013572e+00,-1.668350182203329535e+00,0.000000000000000000e+00
6.870000000000000000e+04,1.171853915079786384e+04,7.648989057832979597e+04,0.000000000000000000e+00,2.788882549542341494e+00,-1.709069216686671666e+00,0.000000000000000000e+00,1.171853915079491890e+04,7.648989057831748505e+04,0.000000000000000000e+00,2.788882549541995992e+00,-1.709069216686327053e+00,0.000000000000000000e+00,1.171853915079785475e+04,7.648989057832983963e+04,0.000000000000000000e+00,2.788882549542341494e+00,-1.709069216686672554e+00,0.000000000000000000e+00
6.880000000000000000e+04,1.199711336531590496e+04,7.631695148261007853e+04,0.000000000000000000e+00,2.782577051880620544e+00,-1.749697370799472296e+00,0.000000000000000000e+00,1.199711336531293819e+04,7.631695148259759299e+04,0.000000000000000000e+00,2.782577051880275487e+00,-1.749697370799120355e+00,0.000000000000000000e+00,1.199711336531591951e+04,7.631695148260990391e+04,0.000000000000000000e+00,2.782577051880620100e+00,-1.749697370799472296e+00,0.000000000000000000e+00
6.890000000000000000e+04,1.227504962901401450e+04,7.613995420553488657e+04,0.000000000000000000e+00,2.776123589682956805e+00,-1.790232484125011680e+00,0.000000000000000000e+00,1.227504962901103681e+04,7.613995420552275027e+04,0.000000000000000000e+00,2.776123589682612636e+00,-1.790232484124656631e+00,0.000000000000000000e+00,1.227504962901402723e+04,7.613995420553501754e+04,0.000000000000000000e+00,2.776123589682957249e+00,-1.790232484125010348e+00,0.000000000000000000e+00
6.900000000000000000e+04,1.255233316253140219e+04,7.595890815899893641e+04,0.000000000000000000e+00,2.769522506114524774e+00,-1.830672401194060939e+00,0.000000000000000000e+00,1.255233316252838449e+04,7.595890815898685833e+04,0.000000000000000000e+00,2.769522506114181493e+00,-1.830672401193699894e+00,0.000000000000000000e+00,1.255233316253141675e+04,7.595890815899906738e+04,0.000000000000000000e+00,2.769522506114525662e+00,-1.830672401194060273e+00,0.000000000000000000e+00
6.910000000000000000e+04,1.282894922121638956e+04,7.577382297019055113e+04,0.000000000000000000e+00,2.762774152190319299e+00,-1.871014971599475274e+00,0.000000000000000000e+00,1.282894922121331547e+04,7.577382297017857491e+04,0.000000000000000000e+00,2.762774152189976462e+00,-1.871014971599109344e+00,0.000000000000000000e+00,1.282894922121639320e+04,7.577382297019074031e+04,0.000000000000000000e+00,2.762774152190320187e+00,-1.871014971599476162e+00,0.000000000000000000e+00
6.920000000000000000e+04,1.310488309591049619e+04,7.558470848108152859e+04,0.000000000000000000e+00,2.755878886756487844e+00,-1.911258050110562934e+00,0.000000000000000000e+00,1.310488309590738208e+04,7.558470848106940684e+04,0.000000000000000000e+00,2.755878886756145452e+00,-1.911258050110187456e+00,0.000000000000000000e+00,1.310488309591050165e+04,7.558470848108152859e+04,0.000000000000000000e+00,2.755878886756488733e+00,-1.911258050110560935e+00,0.000000000000000000e+00
6.930000000000000000e+04,1.338012011373061978e+04,7.539157474790257402e+04,0.000000000000000000e+00,2.748837076471252416e+00,-1.951399496787129095e+00,0.000000000000000000e+00,1.338012011372750931e+04,7.539157474789036496e+04,0.000000000000000000e+00,2.748837076470909135e+00,-1.951399496786754728e+00,0.000000000000000000e+00,1.338012011373063797e+04,7.539157474790245760e+04,0.000000000000000000e+00,2.748837076471252860e+00,-1.951399496787129761e+00,0.000000000000000000e+00
6.940000000000000000e+04,1.365464563884942618e+04,7.519443204060941935e+04,0.000000000000000000e+00,2.741649095785406942e+00,-1.991437177093322575e+00,0.000000000000000000e+00,1.365464563884624113e+04,7.519443204059719574e+04,0.000000000000000000e+00,2.741649095785063217e+00,-1.991437177092940658e+00,0.000000000000000000e+00,1.365464563884941708e+04,7.519443204060924472e+04,0.000000000000000000e+00,2.741649095785406054e+00,-1.991437177093322575e+00,0.000000000000000000e+00
6.950000000000000000e+04,1.392844507327320753e+04,7.499329084233636968e+04,0.000000000000000000e+00,2.734315326922407863e+00,-2.031368962011075752e+00,0.000000000000000000e+00,1.392844507327000429e+04,7.499329084232430614e+04,0.000000000000000000e+00,2.734315326922066802e+00,-2.031368962010688950e+00,0.000000000000000000e+00,1.392844507327322208e+04,7.499329084233631147e+04,0.000000000000000000e+00,2.734315326922408751e+00,-2.031368962011077084e+00,0.000000000000000000e+00
6.960000000000000000e+04,1.420150385761859070e+04,7.478816184883913957e+04,0.000000000000000000e+00,2.726836159858061492e+00,-2.071192728153356200e+00,0.000000000000000000e+00,1.420150385761535472e+04,7.478816184882729431e+04,0.000000000000000000e+00,2.726836159857717767e+00,-2.071192728152968510e+00,0.000000000000000000e+00,1.420150385761858342e+04,7.478816184883927053e+04,0.000000000000000000e+00,2.726836159858060160e+00,-2.071192728153358420e+00,0.000000000000000000e+00
6.970000000000000000e+04,1.447380747188646637e+04,7.457905596792628057e+04,0.000000000000000000e+00,2.719211992299758407e+00,-2.110906357877082584e+00,0.000000000000000000e+00,1.447380747188318492e+04,7.457905596791418793e+04,0.000000000000000000e+00,2.719211992299416458e+00,-2.110906357876685568e+00,0.000000000000000000e+00,1.447380747188645546e+04,7.457905596792610595e+04,0.000000000000000000e+00,2.719211992299757963e+00,-2.110906357877081696e+00,0.000000000000000000e+00
6.980000000000000000e+04,1.474534143623412820e+04,7.436598431887733750e+04,0.000000000000000000e+00,2.711443229665356114e+00,-2.150507739395694173e+00,0.000000000000000000e+00,1.474534143623082673e+04,7.436598431886541948e+04,0.000000000000000000e+00,2.711443229665015497e+00,-2.150507739395290052e+00,0.000000000000000000e+00,1.474534143623414093e+04,7.436598431887730840e+04,0.000000000000000000e+00,2.711443229665356114e+00,-2.150507739395692841e+00,0.000000000000000000e+00
6.990000000000000000e+04,1.501609131174536014e+04,7.414895823185448535e+04,0.000000000000000000e+00,2.703530285061603422e+00,-2.189994766891473432e+00,0.000000000000000000e+00,1.501609131174202594e+04,7.414895823184264009e+04,0.000000000000000000e+00,2.703530285061263250e+00,-2.189994766891070643e+00,0.000000000000000000e+00,1.501609131174534923e+04,7.414895823185449990e+04,0.000000000000000000e+00,2.703530285061603866e+00,-2.189994766891475209e+00,0.000000000000000000e+00
7.000000000000000000e+04,1.528604270119809371e+04,7.392798924729833379e+04,0.000000000000000000e+00,2.695473579262177566e+00,-2.229365340627545322e+00,0.000000000000000000e+00,1.528604270119473222e+04,7.392798924728608108e+04,0.000000000000000000e+00,2.695473579261836505e+00,-2.229365340627132319e+00,0.000000000000000000e+00,1.528604270119809917e+04,7.392798924729789724e+04,0.000000000000000000e+00,2.695473579262176678e+00,-2.229365340627543546e+00,0.000000000000000000e+00
7.010000000000000000e+04,1.555518124983010057e+04,7.370308911531255580e+04,0.000000000000000000e+00,2.687273540685303885e+00,-2.268617367059468037e+00,0.000000000000000000e+00,1.555518124982667905e+04,7.370308911530101614e+04,0.000000000000000000e+00,2.687273540684965045e+00,-2.268617367059050594e+00,0.000000000000000000e+00,1.555518124983008966e+04,7.370308911531278864e+04,0.000000000000000000e+00,2.687273540685304329e+00,-2.268617367059468481e+00,0.000000000000000000e+00
7.020000000000000000e+04,1.582349264610213868e+04,7.347426979504455812e+04,0.000000000000000000e+00,2.678930605370988260e+00,-2.307748758946615908e+00,0.000000000000000000e+00,1.582349264609870443e+04,7.347426979503288749e+04,0.000000000000000000e+00,2.678930605370650753e+00,-2.307748758946196244e+00,0.000000000000000000e+00,1.582349264610212413e+04,7.347426979504463088e+04,0.000000000000000000e+00,2.678930605370989593e+00,-2.307748758946615908e+00,0.000000000000000000e+00
7.030000000000000000e+04,1.609096262245920661e+04,7.324154345404310152e+04,0.000000000000000000e+00,2.670445216957817891e+00,-2.346757435463151964e+00,0.000000000000000000e+00,1.609096262245576872e+04,7.324154345403138723e+04,0.000000000000000000e+00,2.670445216957480827e+00,-2.346757435462726082e+00,0.000000000000000000e+00,1.609096262245923026e+04,7.324154345404307242e+04,0.000000000000000000e+00,2.670445216957818779e+00,-2.346757435463152408e+00,0.000000000000000000e+00
7.040000000000000000e+04,1.635757695608914946e+04,7.300492246761498973e+04,0.000000000000000000e+00,2.661817826659374830e+00,-2.385641322308661216e+00,0.000000000000000000e+00,1.635757695608563881e+04,7.300492246760342096e+04,0.000000000000000000e+00,2.661817826659037323e+00,-2.385641322308230894e+00,0.000000000000000000e+00,1.635757695608914219e+04,7.300492246761506249e+04,0.000000000000000000e+00,2.661817826659373942e+00,-2.385641322308663437e+00,0.000000000000000000e+00
7.050000000000000000e+04,1.662332146967870358e+04,7.276441941816685721e+04,0.000000000000000000e+00,2.653048893240240069e+00,-2.424398351818468633e+00,0.000000000000000000e+00,1.662332146967519293e+04,7.276441941815508471e+04,0.000000000000000000e+00,2.653048893239903450e+00,-2.424398351818036090e+00,0.000000000000000000e+00,1.662332146967870722e+04,7.276441941816669714e+04,0.000000000000000000e+00,2.653048893240239625e+00,-2.424398351818469965e+00,0.000000000000000000e+00
7.060000000000000000e+04,1.688818203216786787e+04,7.252004709453415126e+04,0.000000000000000000e+00,2.644138882991603268e+00,-2.463026463073592076e+00,0.000000000000000000e+00,1.688818203216430265e+04,7.252004709452259704e+04,0.000000000000000000e+00,2.644138882991268868e+00,-2.463026463073151984e+00,0.000000000000000000e+00,1.688818203216786060e+04,7.252004709453415126e+04,0.000000000000000000e+00,2.644138882991603712e+00,-2.463026463073592520e+00,0.000000000000000000e+00
7.070000000000000000e+04,1.715214455950085539e+04,7.227181849130359478e+04,0.000000000000000000e+00,2.635088269706469255e+00,-2.501523602010309766e+00,0.000000000000000000e+00,1.715214455949725743e+04,7.227181849129215698e+04,0.000000000000000000e+00,2.635088269706134412e+00,-2.501523602009863900e+00,0.000000000000000000e+00,1.715214455950085539e+04,7.227181849130365299e+04,0.000000000000000000e+00,2.635088269706468367e+00,-2.501523602010311098e+00,0.000000000000000000e+00
7.080000000000000000e+04,1.741519501537534234e+04,7.201974680812028237e+04,0.000000000000000000e+00,2.625897534654451526e+00,-2.539887721529410669e+00,0.000000000000000000e+00,1.741519501537169344e+04,7.201974680810907739e+04,0.000000000000000000e+00,2.625897534654118015e+00,-2.539887721528957698e+00,0.000000000000000000e+00,1.741519501537533142e+04,7.201974680812051520e+04,0.000000000000000000e+00,2.625897534654451082e+00,-2.539887721529410669e+00,0.000000000000000000e+00
7.090000000000000000e+04,1.767731941198860295e+04,7.176384544898732565e+04,0.000000000000000000e+00,2.616567166556197144e+00,-2.578116781605027441e+00,0.000000000000000000e+00,1.767731941198496497e+04,7.176384544897580054e+04,0.000000000000000000e+00,2.616567166555863633e+00,-2.578116781604573582e+00,0.000000000000000000e+00,1.767731941198861023e+04,7.176384544898720924e+04,0.000000000000000000e+00,2.616567166556196700e+00,-2.578116781605027885e+00,0.000000000000000000e+00
7.100000000000000000e+04,1.793850381078165083e+04,7.150412802155059762e+04,0.000000000000000000e+00,2.607097661557383539e+00,-2.616208749393146960e+00,0.000000000000000000e+00,1.793850381077796555e+04,7.150412802153918892e+04,0.000000000000000000e+00,2.607097661557051804e+00,-2.616208749392686439e+00,0.000000000000000000e+00,1.793850381078165083e+04,7.150412802155053942e+04,0.000000000000000000e+00,2.607097661557383095e+00,-2.616208749393146960e+00,0.000000000000000000e+00
7.110000000000000000e+04,1.819873432318003324e+04,7.124060833637812175e+04,0.000000000000000000e+00,2.597489523202348494e+00,-2.654161599339670552e+00,0.000000000000000000e+00,1.819873432317631159e+04,7.124060833636688767e+04,0.000000000000000000e+00,2.597489523202017647e+00,-2.654161599339203370e+00,0.000000000000000000e+00,1.819873432318004052e+04,7.124060833637816540e+04,0.000000000000000000e+00,2.597489523202348050e+00,-2.654161599339670108e+00,0.000000000000000000e+00
7.120000000000000000e+04,1.845799711133261735e+04,7.097330040622409433e+04,0.000000000000000000e+00,2.587743262407305345e+00,-2.691973313288141156e+00,0.000000000000000000e+00,1.845799711132887751e+04,7.097330040621297667e+04,0.000000000000000000e+00,2.587743262406975386e+00,-2.691973313287672198e+00,0.000000000000000000e+00,1.845799711133261735e+04,7.097330040622422530e+04,0.000000000000000000e+00,2.587743262407305789e+00,-2.691973313288140712e+00,0.000000000000000000e+00
7.130000000000000000e+04,1.871627838884739322e+04,7.070221844528382644e+04,0.000000000000000000e+00,2.577859397433178934e+00,-2.729641880587073466e+00,0.000000000000000000e+00,1.871627838884361336e+04,7.070221844527281064e+04,0.000000000000000000e+00,2.577859397432850308e+00,-2.729641880586598734e+00,0.000000000000000000e+00,1.871627838884739322e+04,7.070221844528398651e+04,0.000000000000000000e+00,2.577859397433179378e+00,-2.729641880587073910e+00,0.000000000000000000e+00
7.140000000000000000e+04,1.897356442152448290e+04,7.042737686843820848e+04,0.000000000000000000e+00,2.567838453858047210e+00,-2.767165298196842649e+00,0.000000000000000000e+00,1.897356442152065210e+04,7.042737686842720723e+04,0.000000000000000000e+00,2.567838453857718140e+00,-2.767165298196363477e+00,0.000000000000000000e+00,1.897356442152447198e+04,7.042737686843832489e+04,0.000000000000000000e+00,2.567838453858046321e+00,-2.767165298196844869e+00,0.000000000000000000e+00
7.150000000000000000e+04,1.922984152808644285e+04,7.014879029048676603e+04,0.000000000000000000e+00,2.557680964549186697e+00,-2.804541570796217798e+00,0.000000000000000000e+00,1.922984152808263752e+04,7.014879029047591030e+04,0.000000000000000000e+00,2.557680964548859404e+00,-2.804541570795733740e+00,0.000000000000000000e+00,1.922984152808646468e+04,7.014879029048701341e+04,0.000000000000000000e+00,2.557680964549187586e+00,-2.804541570796216909e+00,0.000000000000000000e+00
7.160000000000000000e+04,1.948509608090609254e+04,6.986647352537140250e+04,0.000000000000000000e+00,2.547387469634750268e+00,-2.841768710888453064e+00,0.000000000000000000e+00,1.948509608090221082e+04,6.986647352536043036e+04,0.000000000000000000e+00,2.547387469634422974e+00,-2.841768710887965010e+00,0.000000000000000000e+00,1.948509608090607435e+04,6.986647352537148981e+04,0.000000000000000000e+00,2.547387469634749824e+00,-2.841768710888453953e+00,0.000000000000000000e+00
7.170000000000000000e+04,1.973931450673058862e+04,6.958044158538710326e+04,0.000000000000000000e+00,2.536958516475031011e+00,-2.878844738906983558e+00,0.000000000000000000e+00,1.973931450672668143e+04,6.958044158537634939e+04,0.000000000000000000e+00,2.536958516474704606e+00,-2.878844738906488399e+00,0.000000000000000000e+00,1.973931450673058862e+04,6.958044158538735064e+04,0.000000000000000000e+00,2.536958516475030123e+00,-2.878844738906983558e+00,0.000000000000000000e+00
7.180000000000000000e+04,1.999248328740369470e+04,6.929070968038542196e+04,0.000000000000000000e+00,2.526394659633366402e+00,-2.915767683320670045e+00,0.000000000000000000e+00,1.999248328739978751e+04,6.929070968037500279e+04,0.000000000000000000e+00,2.526394659633040884e+00,-2.915767683320173553e+00,0.000000000000000000e+00,1.999248328740370198e+04,6.929070968038597493e+04,0.000000000000000000e+00,2.526394659633366402e+00,-2.915767683320670045e+00,0.000000000000000000e+00
7.190000000000000000e+04,2.024458896058447135e+04,6.899729321696539409e+04,0.000000000000000000e+00,2.515696460846644555e+00,-2.952535580738667953e+00,0.000000000000000000e+00,2.024458896058052414e+04,6.899729321695466933e+04,0.000000000000000000e+00,2.515696460846320814e+00,-2.952535580738165688e+00,0.000000000000000000e+00,2.024458896058447499e+04,6.899729321696558327e+04,0.000000000000000000e+00,2.515696460846644555e+00,-2.952535580738668397e+00,0.000000000000000000e+00
7.200000000000000000e+04,2.049561812046299747e+04,6.870020779765234329e+04,0.000000000000000000e+00,2.504864488995437455e+00,-2.989146476014798992e+00,0.000000000000000000e+00,2.049561812045900297e+04,6.870020779764137114e+04,0.000000000000000000e+00,2.504864488995113270e+00,-2.989146476014290066e+00,0.000000000000000000e+00,2.049561812046299747e+04,6.870020779765222687e+04,0.000000000000000000e+00,2.504864488995436123e+00,-2.989146476014799436e+00,0.000000000000000000e+00
7.210000000000000000e+04,2.074555741847334139e+04,6.839946922007040121e+04,0.000000000000000000e+00,2.493899320073741599e+00,-3.025598422351526651e+00,0.000000000000000000e+00,2.074555741846933233e+04,6.839946922005918168e+04,0.000000000000000000e+00,2.493899320073420078e+00,-3.025598422351017280e+00,0.000000000000000000e+00,2.074555741847333047e+04,6.839946922007000830e+04,0.000000000000000000e+00,2.493899320073742487e+00,-3.025598422351527983e+00,0.000000000000000000e+00
7.220000000000000000e+04,2.099439356400343240e+04,6.809509347610082477e+04,0.000000000000000000e+00,2.482801537158365157e+00,-3.061889481403501811e+00,0.000000000000000000e+00,2.099439356399940152e+04,6.809509347609017277e+04,0.000000000000000000e+00,2.482801537158043192e+00,-3.061889481402985336e+00,0.000000000000000000e+00,2.099439356400344332e+04,6.809509347610092664e+04,0.000000000000000000e+00,2.482801537158364713e+00,-3.061889481403502256e+00,0.000000000000000000e+00
7.230000000000000000e+04,2.124211332510171633e+04,6.778709675103472546e+04,0.000000000000000000e+00,2.471571730377903897e+00,-3.098017723380593225e+00,0.000000000000000000e+00,2.124211332509763815e+04,6.778709675102404435e+04,0.000000000000000000e+00,2.471571730377582821e+00,-3.098017723380070976e+00,0.000000000000000000e+00,2.124211332510171997e+04,6.778709675103474001e+04,0.000000000000000000e+00,2.471571730377903009e+00,-3.098017723380593669e+00,0.000000000000000000e+00
7.240000000000000000e+04,2.148870352918074059e+04,6.747549542270810343e+04,0.000000000000000000e+00,2.460210496881373388e+00,-3.133981227150536064e+00,0.000000000000000000e+00,2.148870352917661876e+04,6.747549542269746598e+04,0.000000000000000000e+00,2.460210496881054976e+00,-3.133981227150007598e+00,0.000000000000000000e+00,2.148870352918074059e+04,6.747549542270808888e+04,0.000000000000000000e+00,2.460210496881373388e+00,-3.133981227150536064e+00,0.000000000000000000e+00
7.250000000000000000e+04,2.173415106371763977e+04,6.716030606063385494e+04,0.000000000000000000e+00,2.448718440806456620e+00,-3.169778080341072446e+00,0.000000000000000000e+00,2.173415106371350703e+04,6.716030606062320294e+04,0.000000000000000000e+00,2.448718440806139096e+00,-3.169778080340541759e+00,0.000000000000000000e+00,2.173415106371764341e+04,6.716030606063379673e+04,0.000000000000000000e+00,2.448718440806457064e+00,-3.169778080341072002e+00,0.000000000000000000e+00
7.260000000000000000e+04,2.197844287695152161e+04,6.684154542511957698e+04,0.000000000000000000e+00,2.437096173247367936e+00,-3.205406379441662068e+00,0.000000000000000000e+00,2.197844287694734885e+04,6.684154542510898318e+04,0.000000000000000000e+00,2.437096173247051301e+00,-3.205406379441125164e+00,0.000000000000000000e+00,2.197844287695152161e+04,6.684154542511951877e+04,0.000000000000000000e+00,2.437096173247367936e+00,-3.205406379441661180e+00,0.000000000000000000e+00
7.270000000000000000e+04,2.222156597857727320e+04,6.651923046637675725e+04,0.000000000000000000e+00,2.425344312222367016e+00,-3.240864229904675931e+00,0.000000000000000000e+00,2.222156597857306770e+04,6.651923046636630897e+04,0.000000000000000000e+00,2.425344312222051268e+00,-3.240864229904133254e+00,0.000000000000000000e+00,2.222156597857727684e+04,6.651923046637677180e+04,0.000000000000000000e+00,2.425344312222366572e+00,-3.240864229904675486e+00,0.000000000000000000e+00
7.280000000000000000e+04,2.246350744043647137e+04,6.619337832361971959e+04,0.000000000000000000e+00,2.413463482640892721e+00,-3.276149746246153960e+00,0.000000000000000000e+00,2.246350744043225859e+04,6.619337832360906759e+04,0.000000000000000000e+00,2.413463482640576974e+00,-3.276149746245609951e+00,0.000000000000000000e+00,2.246350744043648228e+04,6.619337832361950132e+04,0.000000000000000000e+00,2.413463482640892277e+00,-3.276149746246154404e+00,0.000000000000000000e+00
7.290000000000000000e+04,2.270425439720488794e+04,6.586400632415269502e+04,0.000000000000000000e+00,2.401454316270331901e+00,-3.311261052146077688e+00,0.000000000000000000e+00,2.270425439720063514e+04,6.586400632414220308e+04,0.000000000000000000e+00,2.401454316270017486e+00,-3.311261052145527461e+00,0.000000000000000000e+00,2.270425439720489157e+04,6.586400632415256405e+04,0.000000000000000000e+00,2.401454316270331013e+00,-3.311261052146077244e+00,0.000000000000000000e+00
7.300000000000000000e+04,2.294379404707644426e+04,6.553113198245060630e+04,0.000000000000000000e+00,2.389317451702425821e+00,-3.346196280548116242e+00,0.000000000000000000e+00,2.294379404707214417e+04,6.553113198244030355e+04,0.000000000000000000e+00,2.389317451702114514e+00,-3.346196280547561130e+00,0.000000000000000000e+00,2.294379404707644062e+04,6.553113198245059175e+04,0.000000000000000000e+00,2.389317451702426265e+00,-3.346196280548117130e+00,0.000000000000000000e+00
7.310000000000000000e+04,2.318211365244400804e+04,6.519477299922681414e+04,0.000000000000000000e+00,2.377053534319319539e+00,-3.380953573758927799e+00,0.000000000000000000e+00,2.318211365243971522e+04,6.519477299921624945e+04,0.000000000000000000e+00,2.377053534319009120e+00,-3.380953573758370467e+00,0.000000000000000000e+00,2.318211365244402259e+04,6.519477299922651582e+04,0.000000000000000000e+00,2.377053534319320427e+00,-3.380953573758927799e+00,0.000000000000000000e+00
7.320000000000000000e+04,2.341920054057690140e+04,6.485494726049015298e+04,0.000000000000000000e+00,2.364663216259229372e+00,-3.415531083546945457e+00,0.000000000000000000e+00,2.341920054057258676e+04,6.485494726048001030e+04,0.000000000000000000e+00,2.364663216258920286e+00,-3.415531083546382796e+00,0.000000000000000000e+00,2.341920054057692687e+04,6.485494726049020392e+04,0.000000000000000000e+00,2.364663216259229817e+00,-3.415531083546945901e+00,0.000000000000000000e+00
7.330000000000000000e+04,2.365504210429454542e+04,6.451167283659754321e+04,0.000000000000000000e+00,2.352147156381779070e+00,-3.449926971240642182e+00,0.000000000000000000e+00,2.365504210429016530e+04,6.451167283658751694e+04,0.000000000000000000e+00,2.352147156381469539e+00,-3.449926971240073303e+00,0.000000000000000000e+00,2.365504210429454179e+04,6.451167283659763780e+04,0.000000000000000000e+00,2.352147156381777737e+00,-3.449926971240642182e+00,0.000000000000000000e+00
7.340000000000000000e+04,2.388962580263683049e+04,6.416496798129007220e+04,0.000000000000000000e+00,2.339506020232952288e+00,-3.484139407826308599e+00,0.000000000000000000e+00,2.388962580263244672e+04,6.416496798127976945e+04,0.000000000000000000e+00,2.339506020232644090e+00,-3.484139407825738388e+00,0.000000000000000000e+00,2.388962580263683412e+04,6.416496798128986120e+04,0.000000000000000000e+00,2.339506020232951844e+00,-3.484139407826309043e+00,0.000000000000000000e+00
7.350000000000000000e+04,2.412293916153127793e+04,6.381485113072232343e+04,0.000000000000000000e+00,2.326740480009712897e+00,-3.518166574045329398e+00,0.000000000000000000e+00,2.412293916152686506e+04,6.381485113071219530e+04,0.000000000000000000e+00,2.326740480009406919e+00,-3.518166574044752082e+00,0.000000000000000000e+00,2.412293916153129248e+04,6.381485113072222157e+04,0.000000000000000000e+00,2.326740480009712897e+00,-3.518166574045328510e+00,0.000000000000000000e+00
7.360000000000000000e+04,2.435496977445606899e+04,6.346134090248448774e+04,0.000000000000000000e+00,2.313851214524257571e+00,-3.552006660490889534e+00,0.000000000000000000e+00,2.435496977445161610e+04,6.346134090247430868e+04,0.000000000000000000e+00,2.313851214523953370e+00,-3.552006660490307333e+00,0.000000000000000000e+00,2.435496977445607627e+04,6.346134090248427674e+04,0.000000000000000000e+00,2.313851214524257127e+00,-3.552006660490889534e+00,0.000000000000000000e+00
7.370000000000000000e+04,2.458570530309984315e+04,6.310445609460957348e+04,0.000000000000000000e+00,2.300838909167915780e+00,-3.585657867704215462e+00,0.000000000000000000e+00,2.458570530309536480e+04,6.310445609459970001e+04,0.000000000000000000e+00,2.300838909167612467e+00,-3.585657867703631485e+00,0.000000000000000000e+00,2.458570530309983224e+04,6.310445609460963169e+04,0.000000000000000000e+00,2.300838909167915780e+00,-3.585657867704215462e+00,0.000000000000000000e+00
7.380000000000000000e+04,2.481513347801786585e+04,6.274421568457642570e+04,0.000000000000000000e+00,2.287704255874704273e+00,-3.619118406270263044e+00,0.000000000000000000e+00,2.481513347801335476e+04,6.274421568456642854e+04,0.000000000000000000e+00,2.287704255874403625e+00,-3.619118406269672406e+00,0.000000000000000000e+00,2.481513347801786222e+04,6.274421568457628746e+04,0.000000000000000000e+00,2.287704255874705161e+00,-3.619118406270262600e+00,0.000000000000000000e+00
